Search term,Campaign,Ad group,Impressions,Clicks,Cost,Conversions
furnace repair denver,Heating_Denver,Furnace_Repair,450,38,285.00,6
hvac repair near me,Heating_Denver,Furnace_Repair,320,25,187.50,4
furnace not working,Heating_Denver,Furnace_Repair,180,15,112.50,3
hvac technician jobs denver,Heating_Denver,Furnace_Repair,95,12,90.00,0
diy furnace repair guide,Heating_Denver,Furnace_Repair,78,8,60.00,0
furnace parts wholesale,Heating_Denver,Furnace_Repair,65,6,45.00,0
furnace repair manual pdf,Heating_Denver,Furnace_Repair,55,5,37.50,0
heat pump installation cost,Install_Denver,Heat_Pump,280,22,220.00,3
heat pump reviews 2026,Install_Denver,Heat_Pump,150,10,100.00,0
best heat pump brands,Install_Denver,Heat_Pump,120,9,90.00,0
ac repair denver,Cooling_Denver,AC_Repair,380,30,225.00,5
air conditioner not cooling,Cooling_Denver,AC_Repair,200,16,120.00,2
hvac school denver,Cooling_Denver,AC_Repair,70,7,52.50,0
ac repair training course,Cooling_Denver,AC_Repair,45,4,30.00,0
cheap hvac wholesale parts,Cooling_Denver,AC_Repair,60,5,37.50,0
